"GEO_ID","NAME","B25077_001E","B25077_001M"
"1400000US06037120300","Census Tract 1203, Los Angeles County, California","396600","24643"
"1400000US06037900705","Census Tract 9007.05, Los Angeles County, California","280100","35331"
"1400000US06037533001","Census Tract 5330.01, Los Angeles County, California","391000","48018"
"1400000US06037206050","Census Tract 2060.50, Los Angeles County, California","380000","153114"
"1400000US06037183402","Census Tract 1834.02, Los Angeles County, California","631400","52674"
"1400000US06037910403","Census Tract 9104.03, Los Angeles County, California","207100","25494"
"1400000US06037121900","Census Tract 1219, Los Angeles County, California","430600","44395"
"1400000US06037139302","Census Tract 1393.02, Los Angeles County, California","242100","38867"
"1400000US06037137103","Census Tract 1371.03, Los Angeles County, California","424100","23453"
"1400000US06037543000","Census Tract 5430, Los Angeles County, California","311800","36356"
"1400000US06037188100","Census Tract 1881, Los Angeles County, California","744000","84047"
"1400000US06037134905","Census Tract 1349.05, Los Angeles County, California","501200","85419"
"1400000US06037212900","Census Tract 2129, Los Angeles County, California","807200","138788"
"1400000US06037650200","Census Tract 6502, Los Angeles County, California","604700","16888"
"1400000US06037600202","Census Tract 6002.02, Los Angeles County, California","366300","20552"
"1400000US06037535607","Census Tract 5356.07, Los Angeles County, California","352200","14124"
"1400000US06037204110","Census Tract 2041.10, Los Angeles County, California","385800","45895"
"1400000US06037575101","Census Tract 5751.01, Los Angeles County, California","363700","68489"
"1400000US06037115301","Census Tract 1153.01, Los Angeles County, California","577500","43954"
"1400000US06037552800","Census Tract 5528, Los Angeles County, California","411000","18739"
"1400000US06037213202","Census Tract 2132.02, Los Angeles County, California","577800","59424"
"1400000US06037533503","Census Tract 5335.03, Los Angeles County, California","429800","36699"
"1400000US06037234200","Census Tract 2342, Los Angeles County, California","622000","33941"
"1400000US06037134521","Census Tract 1345.21, Los Angeles County, California","361600","30471"
"1400000US06037294520","Census Tract 2945.20, Los Angeles County, California","388600","38815"
"1400000US06037214600","Census Tract 2146, Los Angeles County, California","1250000","212846"
"1400000US06037403319","Census Tract 4033.19, Los Angeles County, California","573200","34247"
"1400000US06037603004","Census Tract 6030.04, Los Angeles County, California","327900","19533"
"1400000US06037296210","Census Tract 2962.10, Los Angeles County, California","395200","80271"
"1400000US06037109100","Census Tract 1091, Los Angeles County, California","394000","39298"
"1400000US06037464200","Census Tract 4642, Los Angeles County, California","1593200","118651"
"1400000US06037101400","Census Tract 1014, Los Angeles County, California","560000","42876"
"1400000US06037601301","Census Tract 6013.01, Los Angeles County, California","594800","38791"
"1400000US06037294200","Census Tract 2942, Los Angeles County, California","387400","28046"
"1400000US06037241120","Census Tract 2411.20, Los Angeles County, California","335800","20976"
"1400000US06037503401","Census Tract 5034.01, Los Angeles County, California","529700","39354"
"1400000US06037127712","Census Tract 1277.12, Los Angeles County, California","686000","155870"
"1400000US06037241110","Census Tract 2411.10, Los Angeles County, California","351000","30097"
"1400000US06037406412","Census Tract 4064.12, Los Angeles County, California","579800","25858"
"1400000US06037185100","Census Tract 1851, Los Angeles County, California","712800","79820"
"1400000US06037273300","Census Tract 2733, Los Angeles County, California","1588000","349522"
"1400000US06037123303","Census Tract 1233.03, Los Angeles County, California","468300","17468"
"1400000US06037271902","Census Tract 2719.02, Los Angeles County, California","1227100","171706"
"1400000US06037530202","Census Tract 5302.02, Los Angeles County, California","446200","21385"
"1400000US06037432902","Census Tract 4329.02, Los Angeles County, California","550000","36694"
"1400000US06037405400","Census Tract 4054, Los Angeles County, California","402300","21799"
"1400000US06037220000","Census Tract 2200, Los Angeles County, California","530500","85161"
"1400000US06037183221","Census Tract 1832.21, Los Angeles County, California","645100","49511"
"1400000US06037191610","Census Tract 1916.10, Los Angeles County, California","847600","188715"
"1400000US06037218220","Census Tract 2182.20, Los Angeles County, California","838800","163856"
"1400000US06037503602","Census Tract 5036.02, Los Angeles County, California","647900","31121"
"1400000US06037920044","Census Tract 9200.44, Los Angeles County, California","460100","12414"
"1400000US06037900201","Census Tract 9002.01, Los Angeles County, California","218200","37683"
"1400000US06037621301","Census Tract 6213.01, Los Angeles County, California","954700","87883"
"1400000US06037462800","Census Tract 4628, Los Angeles County, California","737800","96576"
"1400000US06037540300","Census Tract 5403, Los Angeles County, California","349900","12051"
"1400000US06037576903","Census Tract 5769.03, Los Angeles County, California","379600","65015"
"1400000US06037408401","Census Tract 4084.01, Los Angeles County, California","444200","14330"
"1400000US06037294301","Census Tract 2943.01, Los Angeles County, California","411700","23155"
"1400000US06037531503","Census Tract 5315.03, Los Angeles County, California","350800","34026"
"1400000US06037404801","Census Tract 4048.01, Los Angeles County, California","385800","22161"
"1400000US06037540800","Census Tract 5408, Los Angeles County, California","340200","12974"
"1400000US06037219020","Census Tract 2190.20, Los Angeles County, California","434600","36190"
"1400000US06037120103","Census Tract 1201.03, Los Angeles County, California","255000","231254"
"1400000US06037408722","Census Tract 4087.22, Los Angeles County, California","571100","32918"
"1400000US06037602504","Census Tract 6025.04, Los Angeles County, California","417100","102186"
"1400000US06037576802","Census Tract 5768.02, Los Angeles County, California","574100","63339"
"1400000US06037301801","Census Tract 3018.01, Los Angeles County, California","455200","55515"
"1400000US06037228900","Census Tract 2289, Los Angeles County, California","296200","49867"
"1400000US06037216402","Census Tract 2164.02, Los Angeles County, California","683200","74464"
"1400000US06037535300","Census Tract 5353, Los Angeles County, California","328200","25399"
"1400000US06037406411","Census Tract 4064.11, Los Angeles County, California","459000","24196"
"1400000US06037408703","Census Tract 4087.03, Los Angeles County, California","938900","32726"
"1400000US06037201110","Census Tract 2011.10, Los Angeles County, California","502000","46127"
"1400000US06037980024","Census Tract 9800.24, Los Angeles County, California","690800","157733"
"1400000US06037113422","Census Tract 1134.22, Los Angeles County, California","481000","30271"
"1400000US06037651002","Census Tract 6510.02, Los Angeles County, California","790100","33578"
"1400000US06037117303","Census Tract 1173.03, Los Angeles County, California","488100","24244"
"1400000US06037311801","Census Tract 3118.01, Los Angeles County, California","596800","62050"
"1400000US06037600502","Census Tract 6005.02, Los Angeles County, California","438500","25474"
"1400000US06037403902","Census Tract 4039.02, Los Angeles County, California","450600","36264"
"1400000US06037401902","Census Tract 4019.02, Los Angeles County, California","727600","49494"
"1400000US06037103300","Census Tract 1033, Los Angeles County, California","690300","43974"
"1400000US06037222500","Census Tract 2225, Los Angeles County, California","468400","37396"
"1400000US06037408723","Census Tract 4087.23, Los Angeles County, California","454600","13032"
"1400000US06037191203","Census Tract 1912.03, Los Angeles County, California","588000","176548"
"1400000US06037702002","Census Tract 7020.02, Los Angeles County, California","996800","230544"
"1400000US06037534102","Census Tract 5341.02, Los Angeles County, California","400000","72339"
"1400000US06037621324","Census Tract 6213.24, Los Angeles County, California","910400","73777"
"1400000US06037670416","Census Tract 6704.16, Los Angeles County, California","1598000","46112"
"1400000US06037920118","Census Tract 9201.18, Los Angeles County, California","531900","29075"
"1400000US06037550100","Census Tract 5501, Los Angeles County, California","392100","17206"
"1400000US06037297201","Census Tract 2972.01, Los Angeles County, California","402600","40279"
"1400000US06037109300","Census Tract 1093, Los Angeles County, California","487900","28502"
"1400000US06037139802","Census Tract 1398.02, Los Angeles County, California","1197300","48323"
"1400000US06037576503","Census Tract 5765.03, Los Angeles County, California","437100","49125"
"1400000US06037221710","Census Tract 2217.10, Los Angeles County, California","465000","58978"
"1400000US06037134422","Census Tract 1344.22, Los Angeles County, California","622000","24277"
"1400000US06037276000","Census Tract 2760, Los Angeles County, California","875400","34411"
"1400000US06037240020","Census Tract 2400.20, Los Angeles County, California","326200","18468"
"1400000US06037181000","Census Tract 1810, Los Angeles County, California","763400","54419"
"1400000US06037554302","Census Tract 5543.02, Los Angeles County, California","335200","31698"
"1400000US06037302104","Census Tract 3021.04, Los Angeles County, California","568500","182636"
"1400000US06037106408","Census Tract 1064.08, Los Angeles County, California","316000","51288"
"1400000US06037430002","Census Tract 4300.02, Los Angeles County, California","416000","19102"
"1400000US06037134522","Census Tract 1345.22, Los Angeles County, California","415100","60108"
"1400000US06037901102","Census Tract 9011.02, Los Angeles County, California","317900","12758"
"1400000US06037670202","Census Tract 6702.02, Los Angeles County, California","1263200","111711"
"1400000US06037701601","Census Tract 7016.01, Los Angeles County, California","1986400","225578"
"1400000US06037900501","Census Tract 9005.01, Los Angeles County, California","191800","19657"
"1400000US06037232300","Census Tract 2323, Los Angeles County, California","403700","38471"
"1400000US06037920314","Census Tract 9203.14, Los Angeles County, California","598400","30085"
"1400000US06037408202","Census Tract 4082.02, Los Angeles County, California","538500","52256"
"1400000US06037310701","Census Tract 3107.01, Los Angeles County, California","429300","74814"
"1400000US06037901205","Census Tract 9012.05, Los Angeles County, California","336700","13288"
"1400000US06037920337","Census Tract 9203.37, Los Angeles County, California","424600","66177"
"1400000US06037310201","Census Tract 3102.01, Los Angeles County, California","701100","69439"
"1400000US06037211704","Census Tract 2117.04, Los Angeles County, California","410800","103771"
"1400000US06037403323","Census Tract 4033.23, Los Angeles County, California","673900","37268"
"1400000US06037554522","Census Tract 5545.22, Los Angeles County, California","646500","14515"
"1400000US06037221303","Census Tract 2213.03, Los Angeles County, California","622400","77550"
"1400000US06037134104","Census Tract 1341.04, Los Angeles County, California","492100","41731"
"1400000US06037920013","Census Tract 9200.13, Los Angeles County, California","494900","26607"
"1400000US06037295103","Census Tract 2951.03, Los Angeles County, California","574600","28489"
"1400000US06037620702","Census Tract 6207.02, Los Angeles County, California","879800","49464"
"1400000US06037106114","Census Tract 1061.14, Los Angeles County, California","339400","29331"
"1400000US06037900504","Census Tract 9005.04, Los Angeles County, California","245400","17133"
"1400000US06037301203","Census Tract 3012.03, Los Angeles County, California","505600","69638"
"1400000US06037930200","Census Tract 9302, Los Angeles County, California","568200","247361"
"1400000US06037540000","Census Tract 5400, Los Angeles County, California","368900","35152"
"1400000US06037650101","Census Tract 6501.01, Los Angeles County, California","624000","21909"
"1400000US06037297601","Census Tract 2976.01, Los Angeles County, California","611100","88392"
"1400000US06037532605","Census Tract 5326.05, Los Angeles County, California","310400","70925"
"1400000US06037406601","Census Tract 4066.01, Los Angeles County, California","539300","30722"
"1400000US06037231900","Census Tract 2319, Los Angeles County, California","348900","69174"
"1400000US06037502004","Census Tract 5020.04, Los Angeles County, California","419900","19425"
"1400000US06037221810","Census Tract 2218.10, Los Angeles County, California","600000","44522"
"1400000US06037267902","Census Tract 2679.02, Los Angeles County, California","1070500","83203"
"1400000US06037401901","Census Tract 4019.01, Los Angeles County, California","350000","118147"
"1400000US06037920107","Census Tract 9201.07, Los Angeles County, California","673000","25942"
"1400000US06037404703","Census Tract 4047.03, Los Angeles County, California","398400","35267"
"1400000US06037502700","Census Tract 5027, Los Angeles County, California","421500","14159"
"1400000US06037910813","Census Tract 9108.13, Los Angeles County, California","603100","44783"
"1400000US06037503501","Census Tract 5035.01, Los Angeles County, California","482700","21693"
"1400000US06037237102","Census Tract 2371.02, Los Angeles County, California","361500","35618"
"1400000US06037127102","Census Tract 1271.02, Los Angeles County, California","444600","77170"
"1400000US06037600201","Census Tract 6002.01, Los Angeles County, California","390900","214793"
"1400000US06037115302","Census Tract 1153.02, Los Angeles County, California","529300","43693"
"1400000US06037550800","Census Tract 5508, Los Angeles County, California","611600","28880"
"1400000US06037602802","Census Tract 6028.02, Los Angeles County, California","434100","12498"
"1400000US06037572001","Census Tract 5720.01, Los Angeles County, California","611000","20136"
"1400000US06037127606","Census Tract 1276.06, Los Angeles County, California","474500","33585"
"1400000US06037218300","Census Tract 2183, Los Angeles County, California","671800","89080"
"1400000US06037463101","Census Tract 4631.01, Los Angeles County, California","732900","56956"
"1400000US06037620001","Census Tract 6200.01, Los Angeles County, California","1079500","83487"
"1400000US06037187101","Census Tract 1871.01, Los Angeles County, California","731900","62945"
"1400000US06037273200","Census Tract 2732, Los Angeles County, California","1328500","302009"
"1400000US06037134001","Census Tract 1340.01, Los Angeles County, California","439700","21430"
"1400000US06037271400","Census Tract 2714, Los Angeles County, California","1197900","91958"
"1400000US06037551000","Census Tract 5510, Los Angeles County, California","589300","34262"
"1400000US06037273100","Census Tract 2731, Los Angeles County, California","1435900","157624"
"1400000US06037143200","Census Tract 1432, Los Angeles County, California","693300","64217"
"1400000US06037186302","Census Tract 1863.02, Los Angeles County, California","685300","44939"
"1400000US06037431001","Census Tract 4310.01, Los Angeles County, California","550800","53149"
"1400000US06037462100","Census Tract 4621, Los Angeles County, California","637400","43166"
"1400000US06037571701","Census Tract 5717.01, Los Angeles County, California","375400","52826"
"1400000US06037535501","Census Tract 5355.01, Los Angeles County, California","369900","34469"
"1400000US06037224600","Census Tract 2246, Los Angeles County, California","344300","43447"
"1400000US06037124103","Census Tract 1241.03, Los Angeles County, California","550200","51699"
"1400000US06037554105","Census Tract 5541.05, Los Angeles County, California","325600","45333"
"1400000US06037214700","Census Tract 2147, Los Angeles County, California","1500000","302158"
"1400000US06037700200","Census Tract 7002, Los Angeles County, California","719500","185865"
"1400000US06037406701","Census Tract 4067.01, Los Angeles County, California","496800","30634"
"1400000US06037541002","Census Tract 5410.02, Los Angeles County, California","306500","163231"
"1400000US06037271500","Census Tract 2715, Los Angeles County, California","1406300","325842"
"1400000US06037141101","Census Tract 1411.01, Los Angeles County, California","699500","67374"
"1400000US06037920332","Census Tract 9203.32, Los Angeles County, California","498000","148313"
"1400000US06037543503","Census Tract 5435.03, Los Angeles County, California","436600","26418"
"1400000US06037530400","Census Tract 5304, Los Angeles County, California","440800","29114"
"1400000US06037431600","Census Tract 4316, Los Angeles County, California","1147700","80860"
"1400000US06037601900","Census Tract 6019, Los Angeles County, California","359600","37823"
"1400000US06037481101","Census Tract 4811.01, Los Angeles County, California","568700","82172"
"1400000US06037431501","Census Tract 4315.01, Los Angeles County, California","497500","47537"
"1400000US06037432700","Census Tract 4327, Los Angeles County, California","414400","37503"
"1400000US06037119201","Census Tract 1192.01, Los Angeles County, California","423400","20116"
"1400000US06037910402","Census Tract 9104.02, Los Angeles County, California","135900","38041"
"1400000US06037192510","Census Tract 1925.10, Los Angeles County, California","637100","58605"
"1400000US06037430803","Census Tract 4308.03, Los Angeles County, California","1079500","63187"
"1400000US06037701702","Census Tract 7017.02, Los Angeles County, California","951100","118904"
"1400000US06037186201","Census Tract 1862.01, Los Angeles County, California","610400","86679"
"1400000US06037920042","Census Tract 9200.42, Los Angeles County, California","414300","26271"
"1400000US06037228310","Census Tract 2283.10, Los Angeles County, California","378900","57709"
"1400000US06037189101","Census Tract 1891.01, Los Angeles County, California","751900","132849"
"1400000US06037199300","Census Tract 1993, Los Angeles County, California","638800","39780"
"1400000US06037241202","Census Tract 2412.02, Los Angeles County, California","387000","39398"
"1400000US06037433601","Census Tract 4336.01, Los Angeles County, California","570400","34758"
"1400000US06037134101","Census Tract 1341.01, Los Angeles County, California","491500","21610"
"1400000US06037143603","Census Tract 1436.03, Los Angeles County, California","750000","166306"
"1400000US06037620102","Census Tract 6201.02, Los Angeles County, California","1066500","99457"
"1400000US06037502100","Census Tract 5021, Los Angeles County, California","420800","21507"
"1400000US06037211122","Census Tract 2111.22, Los Angeles County, California","645800","95794"
"1400000US06037599000","Census Tract 5990, Los Angeles County, California","707300","139624"
"1400000US06037237600","Census Tract 2376, Los Angeles County, California","284900","55813"
"1400000US06037550602","Census Tract 5506.02, Los Angeles County, California","579400","28955"
"1400000US06037533902","Census Tract 5339.02, Los Angeles County, California","417300","41735"
"1400000US06037204200","Census Tract 2042, Los Angeles County, California","360400","31946"
"1400000US06037141500","Census Tract 1415, Los Angeles County, California","1665000","123534"
"1400000US06037218210","Census Tract 2182.10, Los Angeles County, California","590800","94768"
"1400000US06037540502","Census Tract 5405.02, Los Angeles County, California","328300","34371"
"1400000US06037134720","Census Tract 1347.20, Los Angeles County, California","491000","45429"
"1400000US06037269602","Census Tract 2696.02, Los Angeles County, California","1116800","127650"
"1400000US06037576401","Census Tract 5764.01, Los Angeles County, California","371600","103924"
"1400000US06037543321","Census Tract 5433.21, Los Angeles County, California","431700","25394"
"1400000US06037482202","Census Tract 4822.02, Los Angeles County, California","494000","35783"
"1400000US06037127605","Census Tract 1276.05, Los Angeles County, California","469400","92189"
"1400000US06037310800","Census Tract 3108, Los Angeles County, California","684500","38278"
"1400000US06037264302","Census Tract 2643.02, Los Angeles County, California","1204800","410683"
"1400000US06037294620","Census Tract 2946.20, Los Angeles County, California","356100","17171"
"1400000US06037602301","Census Tract 6023.01, Los Angeles County, California","553900","37717"
"1400000US06037670328","Census Tract 6703.28, Los Angeles County, California","1660900","144011"
"1400000US06037221402","Census Tract 2214.02, Los Angeles County, California","826300","117678"
"1400000US06037670702","Census Tract 6707.02, Los Angeles County, California","1288500","105785"
"1400000US06037540201","Census Tract 5402.01, Los Angeles County, California","340400","22385"
"1400000US06037217001","Census Tract 2170.01, Los Angeles County, California","1181900","97720"
"1400000US06037106113","Census Tract 1061.13, Los Angeles County, California","448800","12941"
"1400000US06037300501","Census Tract 3005.01, Los Angeles County, California","661300","22121"
"1400000US06037185202","Census Tract 1852.02, Los Angeles County, California","697000","47219"
"1400000US06037190801","Census Tract 1908.01, Los Angeles County, California","793100","136139"
"1400000US06037302505","Census Tract 3025.05, Los Angeles County, California","585700","114106"
"1400000US06037228100","Census Tract 2281, Los Angeles County, California","319900","37641"
"1400000US06037195803","Census Tract 1958.03, Los Angeles County, California","906900","96055"
"1400000US06037302003","Census Tract 3020.03, Los Angeles County, California","374000","53246"
"1400000US06037670201","Census Tract 6702.01, Los Angeles County, California","1378700","78709"
"1400000US06037401001","Census Tract 4010.01, Los Angeles County, California","657700","21679"
"1400000US06037910808","Census Tract 9108.08, Los Angeles County, California","457000","13097"
"1400000US06037552100","Census Tract 5521, Los Angeles County, California","406900","24594"
"1400000US06037132002","Census Tract 1320.02, Los Angeles County, California","591900","23651"
"1400000US06037530301","Census Tract 5303.01, Los Angeles County, California","384000","36963"
"1400000US06037401500","Census Tract 4015, Los Angeles County, California","436800","35842"
"1400000US06037533602","Census Tract 5336.02, Los Angeles County, California","430700","34364"
"1400000US06037269906","Census Tract 2699.06, Los Angeles County, California","605800","124464"
"1400000US06037267901","Census Tract 2679.01, Los Angeles County, California","1041200","104706"
"1400000US06037183820","Census Tract 1838.20, Los Angeles County, California","507700","159391"
"1400000US06037576601","Census Tract 5766.01, Los Angeles County, California","519800","112724"
"1400000US06037701801","Census Tract 7018.01, Los Angeles County, California","739800","126949"
"1400000US06037237101","Census Tract 2371.01, Los Angeles County, California","409000","48806"
"1400000US06037139600","Census Tract 1396, Los Angeles County, California","1020300","315190"
"1400000US06037300701","Census Tract 3007.01, Los Angeles County, California","950300","69400"
"1400000US06037404600","Census Tract 4046, Los Angeles County, California","398900","24293"
"1400000US06037553300","Census Tract 5533, Los Angeles County, California","396200","40148"
"1400000US06037239310","Census Tract 2393.10, Los Angeles County, California","363000","62388"
"1400000US06037601700","Census Tract 6017, Los Angeles County, California","372400","70525"
"1400000US06037503601","Census Tract 5036.01, Los Angeles County, California","493900","27914"
"1400000US06037115404","Census Tract 1154.04, Los Angeles County, California","544900","54412"
"1400000US06037533202","Census Tract 5332.02, Los Angeles County, California","438000","18517"
"1400000US06037187300","Census Tract 1873, Los Angeles County, California","892300","61600"
"1400000US06037603001","Census Tract 6030.01, Los Angeles County, California","454300","37755"
"1400000US06037651402","Census Tract 6514.02, Los Angeles County, California","823400","40393"
"1400000US06037271901","Census Tract 2719.01, Los Angeles County, California","1083300","101210"
"1400000US06037189300","Census Tract 1893, Los Angeles County, California","1738000","167544"
"1400000US06037482521","Census Tract 4825.21, Los Angeles County, California","480900","35089"
"1400000US06037920018","Census Tract 9200.18, Los Angeles County, California","475400","10029"
"1400000US06037462700","Census Tract 4627, Los Angeles County, California","765000","72667"
"1400000US06037231220","Census Tract 2312.20, Los Angeles County, California","455900","176212"
"1400000US06037218600","Census Tract 2186, Los Angeles County, California","543700","86719"
"1400000US06037277100","Census Tract 2771, Los Angeles County, California","818700","43637"
"1400000US06037209810","Census Tract 2098.10, Los Angeles County, California","572400","70138"
"1400000US06037123520","Census Tract 1235.20, Los Angeles County, California","590600","22278"
"1400000US06037570901","Census Tract 5709.01, Los Angeles County, California","569300","21041"
"1400000US06037234501","Census Tract 2345.01, Los Angeles County, California","397800","37887"
"1400000US06037481401","Census Tract 4814.01, Los Angeles County, California","597300","21135"
"1400000US06037192002","Census Tract 1920.02, Los Angeles County, California","1077200","181451"
"1400000US06037553200","Census Tract 5532, Los Angeles County, California","453500","13399"
"1400000US06037920020","Census Tract 9200.20, Los Angeles County, California","518100","32557"
"1400000US06037540203","Census Tract 5402.03, Los Angeles County, California","351400","23705"
"1400000US06037702502","Census Tract 7025.02, Los Angeles County, California","495900","49573"
"1400000US06037113401","Census Tract 1134.01, Los Angeles County, California","495400","30595"
"1400000US06037910208","Census Tract 9102.08, Los Angeles County, California","282700","22255"
"1400000US06037554700","Census Tract 5547, Los Angeles County, California","378600","18503"
"1400000US06037240300","Census Tract 2403, Los Angeles County, California","344500","40951"
"1400000US06037534803","Census Tract 5348.03, Los Angeles County, California","373800","26151"
"1400000US06037402200","Census Tract 4022, Los Angeles County, California","448700","14602"
"1400000US06037621204","Census Tract 6212.04, Los Angeles County, California","740300","73146"
"1400000US06037481604","Census Tract 4816.04, Los Angeles County, California","587300","59058"
"1400000US06037503802","Census Tract 5038.02, Los Angeles County, California","516900","38985"
"1400000US06037269500","Census Tract 2695, Los Angeles County, California","1534600","96732"
"1400000US06037123205","Census Tract 1232.05, Los Angeles County, California","483300","77459"
"1400000US06037204700","Census Tract 2047, Los Angeles County, California","388300","41493"
"1400000US06037554204","Census Tract 5542.04, Los Angeles County, California","433800","46987"
"1400000US06037920023","Census Tract 9200.23, Los Angeles County, California","146900","135287"
"1400000US06037123010","Census Tract 1230.10, Los Angeles County, California","435300","23414"
"1400000US06037701602","Census Tract 7016.02, Los Angeles County, California","844300","75814"
"1400000US06037204300","Census Tract 2043, Los Angeles County, California","433700","59303"
"1400000US06037310501","Census Tract 3105.01, Los Angeles County, California","575500","41306"
"1400000US06037119320","Census Tract 1193.20, Los Angeles County, California","341400","35569"
"1400000US06037533703","Census Tract 5337.03, Los Angeles County, California","412300","65877"
"1400000US06037132700","Census Tract 1327, Los Angeles County, California","549800","39632"
"1400000US06037502401","Census Tract 5024.01, Los Angeles County, California","408600","22301"
"1400000US06037577400","Census Tract 5774, Los Angeles County, California","958800","82022"
"1400000US06037270200","Census Tract 2702, Los Angeles County, California","734000","73205"
"1400000US06037301802","Census Tract 3018.02, Los Angeles County, California","451100","47561"
"1400000US06037117101","Census Tract 1171.01, Los Angeles County, California","411200","23724"
"1400000US06037551402","Census Tract 5514.02, Los Angeles County, California","481100","38410"
"1400000US06037403801","Census Tract 4038.01, Los Angeles County, California","422500","21704"
"1400000US06037297400","Census Tract 2974, Los Angeles County, California","744400","49346"
"1400000US06037532200","Census Tract 5322, Los Angeles County, California","445400","26666"
"1400000US06037901007","Census Tract 9010.07, Los Angeles County, California","315100","56532"
"1400000US06037186401","Census Tract 1864.01, Los Angeles County, California","595000","77040"
"1400000US06037106648","Census Tract 1066.48, Los Angeles County, California","403300","33849"
"1400000US06037301900","Census Tract 3019, Los Angeles County, California","491900","49320"
"1400000US06037573800","Census Tract 5738, Los Angeles County, California","617100","8402"
"1400000US06037432601","Census Tract 4326.01, Los Angeles County, California","465200","31155"
"1400000US06037203500","Census Tract 2035, Los Angeles County, California","357600","52401"
"1400000US06037533104","Census Tract 5331.04, Los Angeles County, California","310700","76050"
"1400000US06037113301","Census Tract 1133.01, Los Angeles County, California","839100","33356"
"1400000US06037920312","Census Tract 9203.12, Los Angeles County, California","664900","46069"
"1400000US06037900607","Census Tract 9006.07, Los Angeles County, California","146700","11982"
"1400000US06037405900","Census Tract 4059, Los Angeles County, California","409600","19888"
"1400000US06037137302","Census Tract 1373.02, Los Angeles County, California","824700","28877"
"1400000US06037206031","Census Tract 2060.31, Los Angeles County, California","668800","59041"
"1400000US06037402301","Census Tract 4023.01, Los Angeles County, California","347300","13584"
"1400000US06037601211","Census Tract 6012.11, Los Angeles County, California","345800","45725"
"1400000US06037570603","Census Tract 5706.03, Los Angeles County, California","60000","33548"
"1400000US06037531102","Census Tract 5311.02, Los Angeles County, California","382600","39760"
"1400000US06037407200","Census Tract 4072, Los Angeles County, California","377700","21070"
"1400000US06037432602","Census Tract 4326.02, Los Angeles County, California","478900","29013"
"1400000US06037104610","Census Tract 1046.10, Los Angeles County, California","408300","22890"
"1400000US06037141304","Census Tract 1413.04, Los Angeles County, California","714800","55562"
"1400000US06037310703","Census Tract 3107.03, Los Angeles County, California","616200","87227"
"1400000US06037701502","Census Tract 7015.02, Los Angeles County, California","846800","94202"
"1400000US06037271600","Census Tract 2716, Los Angeles County, California","1284000","121714"
"1400000US06037104701","Census Tract 1047.01, Los Angeles County, California","395800","43053"
"1400000US06037433304","Census Tract 4333.04, Los Angeles County, California","417100","53012"
"1400000US06037576700","Census Tract 5767, Los Angeles County, California","655300","84656"
"1400000US06037535200","Census Tract 5352, Los Angeles County, California","316800","34682"
"1400000US06037232400","Census Tract 2324, Los Angeles County, California","370900","20447"
"1400000US06037571900","Census Tract 5719, Los Angeles County, California","705100","52959"
"1400000US06037800408","Census Tract 8004.08, Los Angeles County, California","1634500","342417"
"1400000US06037543802","Census Tract 5438.02, Los Angeles County, California","490600","52532"
"1400000US06037460900","Census Tract 4609, Los Angeles County, California","582000","32381"
"1400000US06037277000","Census Tract 2770, Los Angeles County, California","1054700","75612"
"1400000US06037577603","Census Tract 5776.03, Los Angeles County, California","957400","69368"
"1400000US06037137301","Census Tract 1373.01, Los Angeles County, California","886200","61039"
"1400000US06037480600","Census Tract 4806, Los Angeles County, California","859600","70401"
"1400000US06037192610","Census Tract 1926.10, Los Angeles County, California","919100","212863"
"1400000US06037192700","Census Tract 1927, Los Angeles County, California","716200","162430"
"1400000US06037122420","Census Tract 1224.20, Los Angeles County, California","457700","13826"
"1400000US06037609900","Census Tract 6099, Los Angeles County, California","549300","47128"
"1400000US06037228210","Census Tract 2282.10, Los Angeles County, California","364400","23385"
"1400000US06037552001","Census Tract 5520.01, Los Angeles County, California","419700","13223"
"1400000US06037104124","Census Tract 1041.24, Los Angeles County, California","383800","28512"
"1400000US06037215101","Census Tract 2151.01, Los Angeles County, California","677100","110769"
"1400000US06037431700","Census Tract 4317, Los Angeles County, California","1372600","474778"
"1400000US06037910705","Census Tract 9107.05, Los Angeles County, California","259700","17216"
"1400000US06037400602","Census Tract 4006.02, Los Angeles County, California","438900","26957"
"1400000US06037239801","Census Tract 2398.01, Los Angeles County, California","299600","42204"
"1400000US06037191420","Census Tract 1914.20, Los Angeles County, California","555200","217227"
"1400000US06037265602","Census Tract 2656.02, Los Angeles County, California","1104200","84074"
"1400000US06037265700","Census Tract 2657, Los Angeles County, California","1594900","225150"
"1400000US06037542900","Census Tract 5429, Los Angeles County, California","292900","22991"
"1400000US06037600100","Census Tract 6001, Los Angeles County, California","368900","29775"
"1400000US06037602200","Census Tract 6022, Los Angeles County, California","665700","45335"
"1400000US06037189201","Census Tract 1892.01, Los Angeles County, California","680600","311628"
"1400000US06037530004","Census Tract 5300.04, Los Angeles County, California","469600","35238"
"1400000US06037137501","Census Tract 1375.01, Los Angeles County, California","994000","92033"
"1400000US06037408626","Census Tract 4086.26, Los Angeles County, California","679400","71112"
"1400000US06037238400","Census Tract 2384, Los Angeles County, California","392600","27164"
"1400000US06037920035","Census Tract 9200.35, Los Angeles County, California","400800","29185"
"1400000US06037543202","Census Tract 5432.02, Los Angeles County, California","314800","25152"
"1400000US06037408625","Census Tract 4086.25, Los Angeles County, California","615200","20641"
"1400000US06037530602","Census Tract 5306.02, Los Angeles County, California","387800","34410"
"1400000US06037700502","Census Tract 7005.02, Los Angeles County, California","684300","73522"
