"GEO_ID","NAME","B19083_001E","B19083_001M"
"id","Geographic Area Name","Estimate!!Gini Index","Margin of Error!!Gini Index"
"1400000US17031431301","Census Tract 4313.01, Cook County, Illinois","0.4483","0.0541"
"1400000US17031330200","Census Tract 3302, Cook County, Illinois","0.5849","0.0553"
"1400000US17031750600","Census Tract 7506, Cook County, Illinois","0.4908","0.0878"
"1400000US17031400800","Census Tract 4008, Cook County, Illinois","0.5363","0.0855"
"1400000US17031040100","Census Tract 401, Cook County, Illinois","0.4168","0.0404"
"1400000US17031806900","Census Tract 8069, Cook County, Illinois","0.4810","0.0847"
"1400000US17031813802","Census Tract 8138.02, Cook County, Illinois","0.3644","0.0346"
"1400000US17031071500","Census Tract 715, Cook County, Illinois","0.4367","0.0358"
"1400000US17031807000","Census Tract 8070, Cook County, Illinois","0.3772","0.0383"
"1400000US17031800400","Census Tract 8004, Cook County, Illinois","0.5038","0.0333"
"1400000US17031243400","Census Tract 2434, Cook County, Illinois","0.3960","0.0416"
"1400000US17031040300","Census Tract 403, Cook County, Illinois","0.4402","0.0748"
"1400000US17031827300","Census Tract 8273, Cook County, Illinois","0.5588","0.0540"
"1400000US17031840200","Census Tract 8402, Cook County, Illinois","0.4608","0.0464"
"1400000US17031070103","Census Tract 701.03, Cook County, Illinois","0.3286","0.0520"
"1400000US17031806600","Census Tract 8066, Cook County, Illinois","0.3623","0.0330"
"1400000US17031824107","Census Tract 8241.07, Cook County, Illinois","0.4438","0.0468"
"1400000US17031310900","Census Tract 3109, Cook County, Illinois","0.4288","0.0395"
"1400000US17031808500","Census Tract 8085, Cook County, Illinois","0.3827","0.0737"
"1400000US17031840000","Census Tract 8400, Cook County, Illinois","0.4240","0.0564"
"1400000US17031820605","Census Tract 8206.05, Cook County, Illinois","0.4407","0.0939"
"1400000US17031828503","Census Tract 8285.03, Cook County, Illinois","0.4411","0.0501"
"1400000US17031819600","Census Tract 8196, Cook County, Illinois","0.4125","0.0309"
"1400000US17031450300","Census Tract 4503, Cook County, Illinois","0.4214","0.0490"
"1400000US17031830001","Census Tract 8300.01, Cook County, Illinois","0.3576","0.0498"
"1400000US17031710600","Census Tract 7106, Cook County, Illinois","0.4994","0.1255"
"1400000US17031814400","Census Tract 8144, Cook County, Illinois","0.3750","0.0556"
"1400000US17031802403","Census Tract 8024.03, Cook County, Illinois","0.4090","0.1008"
"1400000US17031803603","Census Tract 8036.03, Cook County, Illinois","0.4240","0.0575"
"1400000US17031700501","Census Tract 7005.01, Cook County, Illinois","0.3343","0.0370"
"1400000US17031802402","Census Tract 8024.02, Cook County, Illinois","0.4718","0.0406"
"1400000US17031804710","Census Tract 8047.10, Cook County, Illinois","0.3818","0.0352"
"1400000US17031804506","Census Tract 8045.06, Cook County, Illinois","0.3822","0.0256"
"1400000US17031803008","Census Tract 8030.08, Cook County, Illinois","0.3833","0.0295"
"1400000US17031510300","Census Tract 5103, Cook County, Illinois","0.4604","0.0466"
"1400000US17031830500","Census Tract 8305, Cook County, Illinois","0.3763","0.0475"
"1400000US17031243300","Census Tract 2433, Cook County, Illinois","0.4175","0.0510"
"1400000US17031020302","Census Tract 203.02, Cook County, Illinois","0.4625","0.0528"
"1400000US17031828701","Census Tract 8287.01, Cook County, Illinois","0.3367","0.0479"
"1400000US17031081500","Census Tract 815, Cook County, Illinois","0.5416","0.0443"
"1400000US17031681400","Census Tract 6814, Cook County, Illinois","0.4018","0.0698"
"1400000US17031430102","Census Tract 4301.02, Cook County, Illinois","0.5316","0.0623"
"1400000US17031460100","Census Tract 4601, Cook County, Illinois","0.5091","0.1515"
"1400000US17031740100","Census Tract 7401, Cook County, Illinois","0.3476","0.0482"
"1400000US17031750500","Census Tract 7505, Cook County, Illinois","0.4591","0.0881"
"1400000US17031828100","Census Tract 8281, Cook County, Illinois","0.4568","0.0725"
"1400000US17031802609","Census Tract 8026.09, Cook County, Illinois","0.3510","0.0337"
"1400000US17031834300","Census Tract 8343, Cook County, Illinois","0.4659","0.0454"
"1400000US17031070300","Census Tract 703, Cook County, Illinois","0.4030","0.0356"
"1400000US17031250500","Census Tract 2505, Cook County, Illinois","0.4250","0.0615"
"1400000US17031020801","Census Tract 208.01, Cook County, Illinois","0.4144","0.0399"
"1400000US17031390300","Census Tract 3903, Cook County, Illinois","0.5864","0.0664"
"1400000US17031811402","Census Tract 8114.02, Cook County, Illinois","0.3674","0.0489"
"1400000US17031220901","Census Tract 2209.01, Cook County, Illinois","0.4664","0.0460"
"1400000US17031826902","Census Tract 8269.02, Cook County, Illinois","0.5765","0.1632"
"1400000US17031813900","Census Tract 8139, Cook County, Illinois","0.3851","0.0398"
"1400000US17031803606","Census Tract 8036.06, Cook County, Illinois","0.3980","0.0792"
"1400000US17031510200","Census Tract 5102, Cook County, Illinois","0.3945","0.0481"
"1400000US17031829100","Census Tract 8291, Cook County, Illinois","0.5496","0.1027"
"1400000US17031210400","Census Tract 2104, Cook County, Illinois","0.4676","0.0831"
"1400000US17031420200","Census Tract 4202, Cook County, Illinois","0.4747","0.0505"
"1400000US17031150800","Census Tract 1508, Cook County, Illinois","0.4372","0.0481"
"1400000US17031823805","Census Tract 8238.05, Cook County, Illinois","0.4191","0.0397"
"1400000US17031220701","Census Tract 2207.01, Cook County, Illinois","0.3833","0.0402"
"1400000US17031301801","Census Tract 3018.01, Cook County, Illinois","0.4215","0.0535"
"1400000US17031010100","Census Tract 101, Cook County, Illinois","0.5068","0.0386"
"1400000US17031230200","Census Tract 2302, Cook County, Illinois","0.4369","0.0524"
"1400000US17031828202","Census Tract 8282.02, Cook County, Illinois","0.4412","0.0744"
"1400000US17031824105","Census Tract 8241.05, Cook County, Illinois","0.4186","0.0452"
"1400000US17031820502","Census Tract 8205.02, Cook County, Illinois","0.4754","0.0703"
"1400000US17031670800","Census Tract 6708, Cook County, Illinois","0.4774","0.0508"
"1400000US17031806801","Census Tract 8068.01, Cook County, Illinois","0.5084","0.0678"
"1400000US17031660600","Census Tract 6606, Cook County, Illinois","0.4522","0.0449"
"1400000US17031823904","Census Tract 8239.04, Cook County, Illinois","0.4303","0.0329"
"1400000US17031807100","Census Tract 8071, Cook County, Illinois","0.4905","0.0694"
"1400000US17031814500","Census Tract 8145, Cook County, Illinois","0.2915","0.0429"
"1400000US17031320400","Census Tract 3204, Cook County, Illinois","0.5351","0.0592"
"1400000US17031062400","Census Tract 624, Cook County, Illinois","0.5218","0.0604"
"1400000US17031381200","Census Tract 3812, Cook County, Illinois","0.6048","0.0830"
"1400000US17031611500","Census Tract 6115, Cook County, Illinois","0.4458","0.0946"
"1400000US17031818900","Census Tract 8189, Cook County, Illinois","0.4449","0.0414"
"1400000US17031431302","Census Tract 4313.02, Cook County, Illinois","0.4925","0.0362"
"1400000US17031261000","Census Tract 2610, Cook County, Illinois","0.4308","0.0550"
"1400000US17031230600","Census Tract 2306, Cook County, Illinois","0.4281","0.0459"
"1400000US17031580800","Census Tract 5808, Cook County, Illinois","0.3644","0.0603"
"1400000US17031820300","Census Tract 8203, Cook County, Illinois","0.4011","0.0523"
"1400000US17031672000","Census Tract 6720, Cook County, Illinois","0.4881","0.0697"
"1400000US17031828000","Census Tract 8280, Cook County, Illinois","0.4584","0.0648"
"1400000US17031820202","Census Tract 8202.02, Cook County, Illinois","0.3857","0.0303"
"1400000US17031804610","Census Tract 8046.10, Cook County, Illinois","0.4231","0.0516"
"1400000US17031841300","Census Tract 8413, Cook County, Illinois","0.4487","0.0515"
"1400000US17031826401","Census Tract 8264.01, Cook County, Illinois","0.3895","0.0439"
"1400000US17031062100","Census Tract 621, Cook County, Illinois","0.5130","0.0445"
"1400000US17031804711","Census Tract 8047.11, Cook County, Illinois","0.3810","0.0435"
"1400000US17031812500","Census Tract 8125, Cook County, Illinois","0.5643","0.0511"
"1400000US17031400400","Census Tract 4004, Cook County, Illinois","0.4058","0.0566"
"1400000US17031681200","Census Tract 6812, Cook County, Illinois","0.5085","0.0576"
"1400000US17031140602","Census Tract 1406.02, Cook County, Illinois","0.4274","0.0522"
"1400000US17031242800","Census Tract 2428, Cook County, Illinois","0.4337","0.0703"
"1400000US17031240500","Census Tract 2405, Cook County, Illinois","0.3657","0.0692"
"1400000US17031081000","Census Tract 810, Cook County, Illinois","0.5113","0.0512"
"1400000US17031803200","Census Tract 8032, Cook County, Illinois","0.4302","0.0455"
"1400000US17031817000","Census Tract 8170, Cook County, Illinois","0.3995","0.0308"
"1400000US17031809200","Census Tract 8092, Cook County, Illinois","0.4681","0.0526"
"1400000US17031050100","Census Tract 501, Cook County, Illinois","0.4471","0.0626"
"1400000US17031804310","Census Tract 8043.10, Cook County, Illinois","0.3566","0.0302"
"1400000US17031808301","Census Tract 8083.01, Cook County, Illinois","0.4304","0.0444"
"1400000US17031825803","Census Tract 8258.03, Cook County, Illinois","0.4758","0.0601"
"1400000US17031251000","Census Tract 2510, Cook County, Illinois","0.3976","0.0711"
"1400000US17031611900","Census Tract 6119, Cook County, Illinois","0.4399","0.0405"
"1400000US17031191100","Census Tract 1911, Cook County, Illinois","0.3548","0.0347"
"1400000US17031818100","Census Tract 8181, Cook County, Illinois","0.3551","0.0340"
"1400000US17031222900","Census Tract 2229, Cook County, Illinois","0.4075","0.0543"
"1400000US17031822702","Census Tract 8227.02, Cook County, Illinois","0.4009","0.0312"
"1400000US17031802605","Census Tract 8026.05, Cook County, Illinois","0.4061","0.0384"
"1400000US17031140301","Census Tract 1403.01, Cook County, Illinois","0.4526","0.0515"
"1400000US17031250800","Census Tract 2508, Cook County, Illinois","0.4948","0.0532"
"1400000US17031020100","Census Tract 201, Cook County, Illinois","0.5110","0.1069"
"1400000US17031580400","Census Tract 5804, Cook County, Illinois","0.4608","0.0520"
"1400000US17031811200","Census Tract 8112, Cook County, Illinois","0.3651","0.0274"
"1400000US17031700401","Census Tract 7004.01, Cook County, Illinois","0.3673","0.0352"
"1400000US17031841900","Census Tract 8419, Cook County, Illinois","0.3307","0.0305"
"1400000US17031560900","Census Tract 5609, Cook County, Illinois","0.3435","0.0259"
"1400000US17031833100","Census Tract 8331, Cook County, Illinois","0.4774","0.0370"
"1400000US17031241100","Census Tract 2411, Cook County, Illinois","0.4141","0.0376"
"1400000US17031300700","Census Tract 3007, Cook County, Illinois","0.3824","0.0514"
"1400000US17031242700","Census Tract 2427, Cook County, Illinois","0.4644","0.0404"
"1400000US17031823903","Census Tract 8239.03, Cook County, Illinois","0.4036","0.0346"
"1400000US17031490300","Census Tract 4903, Cook County, Illinois","0.4108","0.0391"
"1400000US17031081300","Census Tract 813, Cook County, Illinois","0.5384","0.0408"
"1400000US17031760803","Census Tract 7608.03, Cook County, Illinois","0.3833","0.0335"
"1400000US17031271200","Census Tract 2712, Cook County, Illinois","0.4937","0.0583"
"1400000US17031612100","Census Tract 6121, Cook County, Illinois","0.4473","0.0559"
"1400000US17031809900","Census Tract 8099, Cook County, Illinois","0.5262","0.0577"
"1400000US17031690900","Census Tract 6909, Cook County, Illinois","0.4840","0.0442"
"1400000US17031230400","Census Tract 2304, Cook County, Illinois","0.4109","0.0536"
"1400000US17031823303","Census Tract 8233.03, Cook County, Illinois","0.4102","0.0637"
"1400000US17031805108","Census Tract 8051.08, Cook County, Illinois","0.3926","0.0451"
"1400000US17031710800","Census Tract 7108, Cook County, Illinois","0.4964","0.0471"
"1400000US17031828401","Census Tract 8284.01, Cook County, Illinois","0.3755","0.0324"
"1400000US17031810200","Census Tract 8102, Cook County, Illinois","0.3727","0.0352"
"1400000US17031430101","Census Tract 4301.01, Cook County, Illinois","0.6200","0.1158"
"1400000US17031610800","Census Tract 6108, Cook County, Illinois","0.4121","0.0390"
"1400000US17031630200","Census Tract 6302, Cook County, Illinois","0.3739","0.0499"
"1400000US17031020802","Census Tract 208.02, Cook County, Illinois","0.4408","0.0413"
"1400000US17031031800","Census Tract 318, Cook County, Illinois","0.4556","0.0419"
"1400000US17031270500","Census Tract 2705, Cook County, Illinois","0.5129","0.0646"
"1400000US17031710400","Census Tract 7104, Cook County, Illinois","0.5396","0.1095"
"1400000US17031830900","Census Tract 8309, Cook County, Illinois","0.3876","0.0376"
"1400000US17031190402","Census Tract 1904.02, Cook County, Illinois","0.3979","0.0411"
"1400000US17031750300","Census Tract 7503, Cook County, Illinois","0.4197","0.0351"
"1400000US17031062700","Census Tract 627, Cook County, Illinois","0.4731","0.0545"
"1400000US17031140601","Census Tract 1406.01, Cook County, Illinois","0.4706","0.0493"
"1400000US17031843400","Census Tract 8434, Cook County, Illinois","0.4257","0.0550"
"1400000US17031710100","Census Tract 7101, Cook County, Illinois","0.4911","0.0454"
"1400000US17031824506","Census Tract 8245.06, Cook County, Illinois","0.3729","0.0282"
"1400000US17031251200","Census Tract 2512, Cook County, Illinois","0.4269","0.0503"
"1400000US17031031300","Census Tract 313, Cook County, Illinois","0.4888","0.0384"
"1400000US17031824503","Census Tract 8245.03, Cook County, Illinois","0.4077","0.0397"
"1400000US17031818800","Census Tract 8188, Cook County, Illinois","0.3634","0.0386"
"1400000US17031803605","Census Tract 8036.05, Cook County, Illinois","0.4345","0.0337"
"1400000US17031822102","Census Tract 8221.02, Cook County, Illinois","0.4689","0.0423"
"1400000US17031843900","Census Tract 8439, Cook County, Illinois","0.4848","0.0475"
"1400000US17031801500","Census Tract 8015, Cook County, Illinois","0.5412","0.0440"
"1400000US17031804709","Census Tract 8047.09, Cook County, Illinois","0.3557","0.0335"
"1400000US17031711300","Census Tract 7113, Cook County, Illinois","0.4277","0.0510"
"1400000US17031806400","Census Tract 8064, Cook County, Illinois","0.4384","0.0431"
"1400000US17031826700","Census Tract 8267, Cook County, Illinois","0.5720","0.0770"
"1400000US17031240900","Census Tract 2409, Cook County, Illinois","0.5399","0.0471"
"1400000US17031811301","Census Tract 8113.01, Cook County, Illinois","0.3615","0.0370"
"1400000US17031806802","Census Tract 8068.02, Cook County, Illinois","0.4859","0.0468"
"1400000US17031800100","Census Tract 8001, Cook County, Illinois","0.4993","0.0349"
"1400000US17031160100","Census Tract 1601, Cook County, Illinois","0.4258","0.0471"
"1400000US17031803702","Census Tract 8037.02, Cook County, Illinois","0.4505","0.0386"
"1400000US17031827100","Census Tract 8271, Cook County, Illinois","0.4768","0.0530"
"1400000US17031807700","Census Tract 8077, Cook County, Illinois","0.5278","0.0806"
"1400000US17031140702","Census Tract 1407.02, Cook County, Illinois","0.4593","0.0385"
"1400000US17031831700","Census Tract 8317, Cook County, Illinois","0.4544","0.0414"
"1400000US17031808001","Census Tract 8080.01, Cook County, Illinois","0.3979","0.0504"
"1400000US17031640500","Census Tract 6405, Cook County, Illinois","0.3570","0.0512"
"1400000US17031815000","Census Tract 8150, Cook County, Illinois","0.4069","0.0823"
"1400000US17031819900","Census Tract 8199, Cook County, Illinois","0.4572","0.0416"
"1400000US17031818200","Census Tract 8182, Cook County, Illinois","0.3952","0.0362"
"1400000US17031560700","Census Tract 5607, Cook County, Illinois","0.4033","0.0549"
"1400000US17031292400","Census Tract 2924, Cook County, Illinois","0.5084","0.0784"
"1400000US17031821800","Census Tract 8218, Cook County, Illinois","0.3914","0.0286"
"1400000US17031240800","Census Tract 2408, Cook County, Illinois","0.4952","0.0334"
"1400000US17031160800","Census Tract 1608, Cook County, Illinois","0.4018","0.0331"
"1400000US17031252102","Census Tract 2521.02, Cook County, Illinois","0.4585","0.0490"
"1400000US17031821102","Census Tract 8211.02, Cook County, Illinois","0.4063","0.0694"
"1400000US17031831100","Census Tract 8311, Cook County, Illinois","0.4161","0.0504"
"1400000US17031830004","Census Tract 8300.04, Cook County, Illinois","0.4373","0.0691"
"1400000US17031020901","Census Tract 209.01, Cook County, Illinois","0.3905","0.0385"
"1400000US17031170300","Census Tract 1703, Cook County, Illinois","0.3983","0.0386"
"1400000US17031611200","Census Tract 6112, Cook County, Illinois","0.3387","0.0486"
"1400000US17031818402","Census Tract 8184.02, Cook County, Illinois","0.4200","0.0813"
"1400000US17031460700","Census Tract 4607, Cook County, Illinois","0.5033","0.0525"
"1400000US17031691400","Census Tract 6914, Cook County, Illinois","0.4248","0.0643"
"1400000US17031803017","Census Tract 8030.17, Cook County, Illinois","0.4329","0.0624"
"1400000US17031251300","Census Tract 2513, Cook County, Illinois","0.4793","0.0438"
"1400000US17031808200","Census Tract 8082, Cook County, Illinois","0.3829","0.0325"
"1400000US17031161000","Census Tract 1610, Cook County, Illinois","0.4501","0.0412"
"1400000US17031661000","Census Tract 6610, Cook County, Illinois","0.4313","0.0349"
"1400000US17031081202","Census Tract 812.02, Cook County, Illinois","0.5215","0.0422"
"1400000US17031242000","Census Tract 2420, Cook County, Illinois","0.4691","0.0430"
"1400000US17031231500","Census Tract 2315, Cook County, Illinois","0.4873","0.0476"
"1400000US17031804406","Census Tract 8044.06, Cook County, Illinois","0.4093","0.0356"
"1400000US17031831600","Census Tract 8316, Cook County, Illinois","0.5569","0.1030"
"1400000US17031807200","Census Tract 8072, Cook County, Illinois","0.4408","0.0722"
"1400000US17031063301","Census Tract 633.01, Cook County, Illinois","0.4962","0.0390"
"1400000US17031290900","Census Tract 2909, Cook County, Illinois","0.4260","0.0505"
"1400000US17031351100","Census Tract 3511, Cook County, Illinois","0.5832","0.0524"
"1400000US17031811900","Census Tract 8119, Cook County, Illinois","0.5171","0.0303"
"1400000US17031660301","Census Tract 6603.01, Cook County, Illinois","0.4225","0.0914"
"1400000US17031351000","Census Tract 3510, Cook County, Illinois","0.4907","0.0922"
"1400000US17031110300","Census Tract 1103, Cook County, Illinois","0.3916","0.0395"
"1400000US17031803400","Census Tract 8034, Cook County, Illinois","0.5025","0.0809"
"1400000US17031836500","Census Tract 8365, Cook County, Illinois","0.5061","0.0986"
"1400000US17031560100","Census Tract 5601, Cook County, Illinois","0.3324","0.0494"
"1400000US17031081900","Census Tract 819, Cook County, Illinois","0.5552","0.0575"
"1400000US17031711100","Census Tract 7111, Cook County, Illinois","0.4617","0.0841"
"1400000US17031640800","Census Tract 6408, Cook County, Illinois","0.3657","0.0376"
"1400000US17031530200","Census Tract 5302, Cook County, Illinois","0.4490","0.0409"
"1400000US17031823500","Census Tract 8235, Cook County, Illinois","0.4153","0.0524"
"1400000US17031801702","Census Tract 8017.02, Cook County, Illinois","0.4727","0.0310"
"1400000US17031804712","Census Tract 8047.12, Cook County, Illinois","0.3238","0.0314"
"1400000US17031200401","Census Tract 2004.01, Cook County, Illinois","0.4360","0.0657"
"1400000US17031750200","Census Tract 7502, Cook County, Illinois","0.5228","0.0644"
"1400000US17031130100","Census Tract 1301, Cook County, Illinois","0.5850","0.0489"
"1400000US17031711400","Census Tract 7114, Cook County, Illinois","0.4119","0.0446"
"1400000US17031829800","Census Tract 8298, Cook County, Illinois","0.4185","0.0585"
"1400000US17031828506","Census Tract 8285.06, Cook County, Illinois","0.4386","0.0624"
"1400000US17031170100","Census Tract 1701, Cook County, Illinois","0.4479","0.0480"
"1400000US17031804808","Census Tract 8048.08, Cook County, Illinois","0.3410","0.0271"
"1400000US17031670300","Census Tract 6703, Cook County, Illinois","0.4456","0.0659"
"1400000US17031151002","Census Tract 1510.02, Cook County, Illinois","0.3667","0.0363"
"1400000US17031540102","Census Tract 5401.02, Cook County, Illinois","0.7334","0.1718"
"1400000US17031835700","Census Tract 8357, Cook County, Illinois","0.3543","0.2832"
"1400000US17031824900","Census Tract 8249, Cook County, Illinois","0.4816","0.1054"
"1400000US17031801902","Census Tract 8019.02, Cook County, Illinois","0.4627","0.0485"
"1400000US17031810000","Census Tract 8100, Cook County, Illinois","0.4938","0.0406"
"1400000US17031770800","Census Tract 7708, Cook County, Illinois","0.4079","0.0647"
"1400000US17031691100","Census Tract 6911, Cook County, Illinois","0.5094","0.0477"
"1400000US17031834000","Census Tract 8340, Cook County, Illinois","0.4873","0.0539"
"1400000US17031820201","Census Tract 8202.01, Cook County, Illinois","0.4535","0.0310"
"1400000US17031190602","Census Tract 1906.02, Cook County, Illinois","0.3889","0.0469"
"1400000US17031829401","Census Tract 8294.01, Cook County, Illinois","0.4879","0.0673"
"1400000US17031650301","Census Tract 6503.01, Cook County, Illinois","0.4307","0.0765"
"1400000US17031410600","Census Tract 4106, Cook County, Illinois","0.5601","0.0498"
"1400000US17031823603","Census Tract 8236.03, Cook County, Illinois","0.4150","0.0552"
"1400000US17031691300","Census Tract 6913, Cook County, Illinois","0.5351","0.0759"
"1400000US17031801901","Census Tract 8019.01, Cook County, Illinois","0.5163","0.0411"
"1400000US17031804701","Census Tract 8047.01, Cook County, Illinois","0.3808","0.0423"
"1400000US17031814600","Census Tract 8146, Cook County, Illinois","0.3732","0.0352"
"1400000US17031812000","Census Tract 8120, Cook County, Illinois","0.5524","0.0561"
"1400000US17031241300","Census Tract 2413, Cook County, Illinois","0.4598","0.0540"
"1400000US17031810100","Census Tract 8101, Cook County, Illinois","0.4374","0.0869"
"1400000US17031803902","Census Tract 8039.02, Cook County, Illinois","0.3881","0.0481"
"1400000US17031825700","Census Tract 8257, Cook County, Illinois","0.4370","0.0386"
"1400000US17031251900","Census Tract 2519, Cook County, Illinois","0.4882","0.0565"
"1400000US17031826000","Census Tract 8260, Cook County, Illinois","0.3705","0.0533"
"1400000US17031241600","Census Tract 2416, Cook County, Illinois","0.4075","0.0337"
"1400000US17031801603","Census Tract 8016.03, Cook County, Illinois","0.5232","0.0549"
"1400000US17031805802","Census Tract 8058.02, Cook County, Illinois","0.4326","0.0292"
"1400000US17031824121","Census Tract 8241.21, Cook County, Illinois","0.3753","0.0355"
"1400000US17031730400","Census Tract 7304, Cook County, Illinois","0.3893","0.0361"
"1400000US17031151100","Census Tract 1511, Cook County, Illinois","0.4300","0.0496"
"1400000US17031070400","Census Tract 704, Cook County, Illinois","0.5846","0.0580"
"1400000US17031804510","Census Tract 8045.10, Cook County, Illinois","0.3529","0.0391"
"1400000US17031822802","Census Tract 8228.02, Cook County, Illinois","0.3883","0.0338"
"1400000US17031837300","Census Tract 8373, Cook County, Illinois","0.4715","0.0462"
"1400000US17031832900","Census Tract 8329, Cook County, Illinois","0.5974","0.0662"
"1400000US17031300800","Census Tract 3008, Cook County, Illinois","0.3469","0.0402"
"1400000US17031690300","Census Tract 6903, Cook County, Illinois","0.4980","0.0486"
"1400000US17031835500","Census Tract 8355, Cook County, Illinois","0.4756","0.0526"
"1400000US17031839900","Census Tract 8399, Cook County, Illinois","0.4408","0.0374"
"1400000US17031650100","Census Tract 6501, Cook County, Illinois","0.3422","0.0400"
"1400000US17031691000","Census Tract 6910, Cook County, Illinois","0.4863","0.0516"
"1400000US17031801605","Census Tract 8016.05, Cook County, Illinois","0.4258","0.0646"
"1400000US17031530503","Census Tract 5305.03, Cook County, Illinois","0.5041","0.0384"
"1400000US17031170400","Census Tract 1704, Cook County, Illinois","0.4043","0.0702"
"1400000US17031530400","Census Tract 5304, Cook County, Illinois","0.4228","0.0433"
"1400000US17031031400","Census Tract 314, Cook County, Illinois","0.4550","0.0417"
"1400000US17031090300","Census Tract 903, Cook County, Illinois","0.4026","0.0369"
"1400000US17031490400","Census Tract 4904, Cook County, Illinois","0.3515","0.0504"
"1400000US17031381800","Census Tract 3818, Cook County, Illinois","0.4701","0.0507"
"1400000US17031803005","Census Tract 8030.05, Cook County, Illinois","0.5280","0.0667"
"1400000US17031804806","Census Tract 8048.06, Cook County, Illinois","0.3773","0.0787"
"1400000US17031060400","Census Tract 604, Cook County, Illinois","0.4838","0.0380"
"1400000US17031110400","Census Tract 1104, Cook County, Illinois","0.4280","0.0522"
"1400000US17031220500","Census Tract 2205, Cook County, Illinois","0.3809","0.0547"
"1400000US17031839500","Census Tract 8395, Cook County, Illinois","0.6388","0.0357"
"1400000US17031804106","Census Tract 8041.06, Cook County, Illinois","0.4243","0.0562"
"1400000US17031611400","Census Tract 6114, Cook County, Illinois","0.3785","0.0423"
"1400000US17031805001","Census Tract 8050.01, Cook County, Illinois","0.4180","0.0361"
"1400000US17031837400","Census Tract 8374, Cook County, Illinois","0.4889","0.0570"
"1400000US17031160502","Census Tract 1605.02, Cook County, Illinois","0.4002","0.0411"
"1400000US17031220602","Census Tract 2206.02, Cook County, Illinois","0.4492","0.0379"
"1400000US17031301702","Census Tract 3017.02, Cook County, Illinois","0.3843","0.0459"
"1400000US17031824119","Census Tract 8241.19, Cook County, Illinois","0.4488","0.0632"
"1400000US17031824106","Census Tract 8241.06, Cook County, Illinois","0.4307","0.0457"
"1400000US17031820101","Census Tract 8201.01, Cook County, Illinois","0.4808","0.0415"
"1400000US17031260400","Census Tract 2604, Cook County, Illinois","0.5096","0.1101"
"1400000US17031071300","Census Tract 713, Cook County, Illinois","0.5846","0.0456"
"1400000US17031819802","Census Tract 8198.02, Cook County, Illinois","0.4650","0.0389"
"1400000US17031300500","Census Tract 3005, Cook County, Illinois","0.3497","0.0372"
"1400000US17031230500","Census Tract 2305, Cook County, Illinois","0.4675","0.0537"
"1400000US17031490700","Census Tract 4907, Cook County, Illinois","0.4857","0.0484"
"1400000US17031520200","Census Tract 5202, Cook County, Illinois","0.4099","0.0522"
"1400000US17031221300","Census Tract 2213, Cook County, Illinois","0.4938","0.0403"
"1400000US17031813301","Census Tract 8133.01, Cook County, Illinois","0.4132","0.0501"
"1400000US17031340600","Census Tract 3406, Cook County, Illinois","0.5361","0.1128"
"1400000US17031810302","Census Tract 8103.02, Cook County, Illinois","0.4463","0.0459"
"1400000US17031730100","Census Tract 7301, Cook County, Illinois","0.3969","0.0316"
"1400000US17031611100","Census Tract 6111, Cook County, Illinois","0.3854","0.0553"
"1400000US17031804714","Census Tract 8047.14, Cook County, Illinois","0.3579","0.0313"
"1400000US17031825801","Census Tract 8258.01, Cook County, Illinois","0.4008","0.0488"
"1400000US17031640700","Census Tract 6407, Cook County, Illinois","0.3762","0.0466"
"1400000US17031630800","Census Tract 6308, Cook County, Illinois","0.3508","0.0343"
"1400000US17031824116","Census Tract 8241.16, Cook County, Illinois","0.4528","0.0558"
"1400000US17031824123","Census Tract 8241.23, Cook County, Illinois","0.3850","0.0271"
"1400000US17031061902","Census Tract 619.02, Cook County, Illinois","0.4903","0.0500"
"1400000US17031640400","Census Tract 6404, Cook County, Illinois","0.4311","0.1064"
"1400000US17031843000","Census Tract 8430, Cook County, Illinois","0.5486","0.0785"
"1400000US17031430700","Census Tract 4307, Cook County, Illinois","0.6664","0.1049"
"1400000US17031811500","Census Tract 8115, Cook County, Illinois","0.3459","0.0308"
"1400000US17031283200","Census Tract 2832, Cook County, Illinois","0.5000","0.0458"
"1400000US17031807900","Census Tract 8079, Cook County, Illinois","0.4539","0.0517"
"1400000US17031802504","Census Tract 8025.04, Cook County, Illinois","0.3612","0.0331"
"1400000US17031840300","Census Tract 8403, Cook County, Illinois","0.4356","0.0558"
"1400000US17031833900","Census Tract 8339, Cook County, Illinois","0.5562","0.1650"
"1400000US17031808900","Census Tract 8089, Cook County, Illinois","0.5000","0.0507"
"1400000US17031061200","Census Tract 612, Cook County, Illinois","0.5103","0.0440"
"1400000US17031210700","Census Tract 2107, Cook County, Illinois","0.4189","0.0364"
"1400000US17031816600","Census Tract 8166, Cook County, Illinois","0.3862","0.0462"
"1400000US17031830003","Census Tract 8300.03, Cook County, Illinois","0.3445","0.0324"
"1400000US17031051000","Census Tract 510, Cook County, Illinois","0.4353","0.0467"
"1400000US17031824601","Census Tract 8246.01, Cook County, Illinois","0.3813","0.0719"
"1400000US17031836200","Census Tract 8362, Cook County, Illinois","0.5670","0.0904"
"1400000US17031243000","Census Tract 2430, Cook County, Illinois","0.4104","0.0423"
"1400000US17031440700","Census Tract 4407, Cook County, Illinois","0.4290","0.0617"
"1400000US17031811800","Census Tract 8118, Cook County, Illinois","0.3809","0.0387"
"1400000US17031838300","Census Tract 8383, Cook County, Illinois","0.5666","0.0701"
